input_compound,trace_label,dt,section,mutual_info
NaOH,216.06_0.642,-295,0,0.4128335263659526
NaOH,216.06_0.689,-295,0,0.35162566038544574
NaOH,220.06_0.595,-295,0,0.6397243064754359
NaOH,220.06_0.632,-295,0,0.2034688151750612
NaOH,220.06_0.644,-295,0,0.3968227543235714
NaOH,221.05_0.6,-295,0,0.5399937693783827
NaOH,221.05_0.636,-295,0,0.433088797392823
NaOH,221.05_0.679,-295,0,0.3523802719745719
NaOH,222.06_0.597,-295,0,0.7290464428602781
NaOH,222.06_0.632,-295,0,0.5675205922596249
NaOH,222.06_0.648,-295,0,0.23216459298317593
NaOH,222.56_0.597,-295,0,0.5898152413440831
NaOH,222.56_0.632,-295,0,0.31420743501433357
NaOH,222.56_0.648,-295,0,0.23677620864930793
NaOH,224.05_0.6,-295,0,0.5883704805970473
NaOH,224.05_0.633,-295,0,0.45789010309816724
NaOH,224.05_0.648,-295,0,0.31818273787581397
NaOH,227.05_0.602,-295,0,0.6210372623479463
NaOH,227.05_0.64,-295,0,0.5841328620567565
NaOH,227.05_0.679,-295,0,0.6106366673726442
NaOH,227.05_0.691,-295,0,0.5880853812840878
NaOH,227.05_0.725,-295,0,0.36552119664038774
NaOH,227.05_0.727,-295,0,0.33846932450134926
NaOH,228.06_0.6,-295,0,0.48882433105875833
NaOH,228.06_0.636,-295,0,0.3691653231087555
NaOH,228.06_0.65,-295,0,0.36494504358339963
NaOH,228.06_0.679,-295,0,0.6897770186505792
NaOH,228.06_0.692,-295,0,0.6317780793683152
NaOH,229.07_0.575,-295,0,0.27855893105118534
NaOH,229.07_0.597,-295,0,0.6272856623908409
NaOH,229.07_0.636,-295,0,0.47182766346836624
NaOH,229.07_0.65,-295,0,0.5084570846639314
NaOH,229.07_0.692,-295,0,0.5396695756899796
NaOH,229.07_0.707,-295,0,0.6166602033669983
NaOH,230.05_0.606,-295,0,0.5693593302427988
NaOH,230.05_0.64,-295,0,0.4664085391061552
NaOH,230.05_0.654,-295,0,0.37465098802298424
NaOH,230.05_0.692,-295,0,0.45234193404654155
NaOH,230.05_0.707,-295,0,0.39774233184694685
NaOH,231.06_0.602,-295,0,0.7089853856347972
NaOH,231.06_0.636,-295,0,0.48743504265443294
NaOH,231.06_0.652,-295,0,0.5751478359424524
NaOH,231.06_0.689,-295,0,0.49023015970144534
NaOH,233.06_0.576,-295,0,0.4072966177448074
NaOH,233.06_0.605,-295,0,0.6880642921969629
NaOH,233.06_0.657,-295,0,0.32855440118709867
NaOH,233.06_0.699,-295,0,0.8321075769700754
NaOH,234.02_0.59,-295,0,0.44475010298229956
NaOH,234.02_0.597,-295,0,0.47340714051474997
NaOH,234.02_0.608,-295,0,0.39680135016645757
NaOH,234.02_0.629,-295,0,0.4594245849168903
NaOH,236.06_0.608,-295,0,0.5860856306651852
NaOH,236.06_0.644,-295,0,0.41297516339860874
NaOH,236.06_0.657,-295,0,0.28188111985776887
NaOH,236.06_0.701,-295,0,0.342301499901851
NaOH,236.06_0.732,-295,0,0.20725218662895006
NaOH,237.06_0.606,-295,0,0.7225094476749643
NaOH,237.06_0.64,-295,0,0.563817929003056
NaOH,237.06_0.655,-295,0,0.42739910053657537
NaOH,237.06_0.705,-295,0,0.5142848168439946
NaOH,239.06_0.608,-295,0,0.5679091138473318
NaOH,239.06_0.644,-295,0,0.20363885164891693
NaOH,239.06_0.658,-295,0,0.17448141900993175
NaOH,239.06_0.692,-295,0,0.5387352199590887
NaOH,239.06_0.708,-295,0,0.4732251644601524
NaOH,239.06_0.724,-295,0,0.6250023968071026
NaOH,241.03_0.597,-295,0,0.4842569933413303
NaOH,241.03_0.611,-295,0,0.6899368247031679
NaOH,241.03_0.632,-295,0,0.46310877272496187
NaOH,241.03_0.767,-295,0,0.28789584483660224
NaOH,242.28_0.792,-295,0,0.5814459278236557
NaOH,243.06_0.61,-295,0,0.34288480386164055
NaOH,243.06_0.646,-295,0,0.39555867683989376
NaOH,243.06_0.658,-295,0,0.354901384835689
NaOH,243.06_0.708,-295,0,0.533168954793322
NaOH,245.06_0.615,-295,0,0.657498896035893
NaOH,245.06_0.65,-295,0,0.4615283716967067
NaOH,245.06_0.664,-295,0,0.4015771676991817
NaOH,245.06_0.695,-295,0,0.5131179584793717
NaOH,245.06_0.719,-295,0,0.5191522921497085
NaOH,245.06_0.762,-295,0,0.7031264788195877
NaOH,246.07_0.611,-295,0,0.644453177226449
NaOH,246.07_0.661,-295,0,0.23367244956026356
NaOH,246.07_0.719,-295,0,0.48642479572753894
NaOH,249.03_0.605,-295,0,0.3743136839408292
NaOH,249.03_0.617,-295,0,0.3991670697386338
NaOH,249.03_0.634,-295,0,0.5823730193095762
NaOH,249.03_0.7,-295,0,0.2608303169782298
NaOH,249.03_0.736,-295,0,0.5409422987670336
NaOH,249.03_0.757,-295,0,0.34137754740590287
NaOH,249.09_0.614,-295,0,0.35871601975532785
NaOH,249.09_0.683,-295,0,0.6020599355627638
NaOH,249.09_0.727,-295,0,0.3413676087588158
NaOH,251.06_0.617,-295,0,0.49530132627570556
NaOH,251.06_0.654,-295,0,0.33650578603378234
NaOH,251.06_0.668,-295,0,0.1391419232954445
NaOH,251.06_0.713,-295,0,0.44956371307755383
NaOH,251.06_0.73,-295,0,0.5331088565760425
NaOH,252.07_0.614,-295,0,0.6762512967221475
NaOH,252.07_0.648,-295,0,0.3863838364476351
NaOH,252.07_0.664,-295,0,0.3361579384423323
NaOH,260.07_0.623,-295,0,0.6230305983687092
NaOH,260.07_0.658,-295,0,0.27109716800645467
NaOH,260.07_0.672,-295,0,0.2638269741066446
NaOH,260.07_0.724,-295,0,0.4649018586922109
NaOH,263.07_0.624,-295,0,0.6615767462395592
NaOH,263.07_0.685,-295,0,0.19074697329724666
NaOH,263.07_0.722,-295,0,0.6840676091262856
NaOH,263.07_0.738,-295,0,0.7658532423293254
NaOH,263.07_0.784,-295,0,0.4861256277761612
NaOH,264.03_0.609,-295,0,0.641153993573905
NaOH,264.03_0.644,-295,0,0.6150766242843426
NaOH,264.03_0.745,-295,0,0.4126020846139
NaOH,264.05_0.617,-295,0,0.6135815329147705
NaOH,264.05_0.632,-295,0,0.5157332222255446
NaOH,264.05_0.767,-295,0,0.18954150675272974
NaOH,275.07_0.63,-295,0,0.6251063871047933
NaOH,275.07_0.665,-295,0,0.38063629720861236
NaOH,275.07_0.682,-295,0,0.3562119189268711
NaOH,275.07_0.74,-295,0,0.24985635888192936
NaOH,279.04_0.623,-295,0,0.6300365175011895
NaOH,279.04_0.657,-295,0,0.5947030455218716
NaOH,279.04_0.768,-295,0,0.818602610498504
NaOH,290.08_0.64,-295,0,0.6018869778322244
NaOH,290.08_0.691,-295,0,0.4726112208758497
NaOH,290.08_0.754,-295,0,0.46483239187483427
NaOH,294.04_0.632,-295,0,0.6096496075452529
NaOH,294.04_0.664,-295,0,0.516392125767462
NaOH,301.05_0.64,-295,0,0.58325980798937
NaOH,301.05_0.744,-295,0,0.3121092447119205
NaOH,301.05_0.778,-295,0,0.44969884717497477
NaOH,301.09_0.65,-295,0,0.5421587054475916
NaOH,301.09_0.767,-295,0,0.5695214457130531
NaOH,309.05_0.644,-295,0,0.6800668817540143
NaOH,309.05_0.794,-295,0,0.6099684776516101
NaOH,309.05_0.821,-295,0,0.3270589159638173
NaOH,316.06_0.646,-295,0,0.6160554168988672
NaOH,324.05_0.652,-295,0,0.6591361538707292
NaOH,324.05_0.803,-295,0,0.413183983558739
NaOH,329.03_0.64,-295,0,0.4329085419054648
NaOH,329.03_0.654,-295,0,0.345771728883252
NaOH,329.03_0.812,-295,0,0.231563901389229
NaOH,329.03_0.821,-295,0,0.33651062267077503
NaOH,329.03_0.96,-295,0,0.15552185622105608
NaOH,339.06_0.656,-295,0,0.6332311925912815
NaOH,339.06_0.705,-295,0,0.2874058322793349
NaOH,339.06_0.8,-295,0,0.4543395861905717
NaOH,339.06_0.812,-295,0,0.4279222716932507
NaOH,339.06_0.831,-295,0,0.6204391043117576
NaOH,339.06_0.853,-295,0,0.22023939754608168
NaOH,339.06_0.874,-295,0,0.2851092087844882
NaOH,339.06_0.933,-295,0,0.21636487879568378
NaOH,354.07_0.672,-295,0,0.6365971477308578
NaOH,354.07_0.716,-295,0,0.34401469561012377
NaOH,354.07_0.835,-295,0,0.3771833857057074
NaOH,369.07_0.678,-295,0,0.6358768186543355
NaOH,369.07_0.724,-295,0,0.41012024795045177
NaOH,369.07_0.845,-295,0,0.6290837295316352
NaOH,369.07_0.9,-295,0,0.26876036923329893
NaOH,369.07_0.939,-295,0,0.255967251069519
NaOH,369.07_0.958,-295,0,0.40774978431372944
NaOH,369.07_0.991,-295,0,0.1688994821091132
NaOH,373.04_0.615,-295,0,0.30795206557612476
NaOH,373.04_0.665,-295,0,0.5971006853376242
NaOH,373.04_0.704,-295,0,0.34030797367640453
NaOH,373.04_0.855,-295,0,0.40644645530987056
NaOH,375.04_0.675,-295,0,0.4148680566640479
NaOH,375.04_0.861,-295,0,0.5582225556077982
NaOH,375.04_0.913,-295,0,0.43744311945531145
NaOH,375.04_0.958,-295,0,0.38670192617005217
NaOH,375.04_0.994,-295,0,0.12944244469627142
NaOH,384.08_0.687,-295,0,0.5628019074235251
NaOH,384.08_0.735,-295,0,0.42678270745718594
NaOH,384.08_0.861,-295,0,0.40534398964976104
NaOH,399.08_0.695,-295,0,0.6162915360359542
NaOH,399.08_0.744,-295,0,0.4041535025763765
NaOH,399.08_0.863,-295,0,0.5457215344415101
NaOH,399.08_0.908,-295,0,0.3634490048064758
NaOH,399.08_0.963,-295,0,0.27874539874194815
NaOH,399.08_0.996,-295,0,0.2308697724022446
NaOH,405.05_0.695,-295,0,0.3925245516586462
NaOH,405.05_0.724,-295,0,0.2660565718288863
NaOH,405.05_0.887,-295,0,0.47265351637053676
NaOH,405.05_0.917,-295,0,0.2419003768141419
NaOH,405.05_0.978,-295,0,0.3830360552731227
NaOH,405.05_0.997,-295,0,0.3696559287075387
NaOH,110.01_0.526,-290,0,0.6387963500534468
NaOH,110.01_0.537,-290,0,0.5155028627535136
NaOH,110.01_0.548,-290,0,0.46221707090725195
NaOH,110.01_0.556,-290,0,0.5967028203018727
NaOH,110.01_0.565,-290,0,0.611152402112594
NaOH,117.02_0.529,-290,0,0.7121183485364813
NaOH,117.02_0.54,-290,0,0.6276541854386122
NaOH,117.02_0.555,-290,0,0.5624797195803444
NaOH,117.02_0.561,-290,0,0.518690341517063
NaOH,124.03_0.532,-290,0,0.8818288406890629
NaOH,124.03_0.558,-290,0,0.5817141295480233
NaOH,124.03_0.566,-290,0,0.42881012008449604
NaOH,124.03_0.578,-290,0,0.16209785764384055
NaOH,125.02_0.535,-290,0,0.7494198728836516
NaOH,125.02_0.549,-290,0,0.3967598376735473
NaOH,125.02_0.563,-290,0,0.4426484431009228
NaOH,125.02_0.569,-290,0,0.41395468995613793
NaOH,130.16_0.565,-290,0,0.36730273305378747
NaOH,132.03_0.541,-290,0,0.8276730806353778
NaOH,132.03_0.566,-290,0,0.4890926933690176
NaOH,132.03_0.586,-290,0,0.2359789020069618
NaOH,133.03_0.538,-290,0,0.7445246256585776
NaOH,133.03_0.566,-290,0,0.47951151484805177
NaOH,133.03_0.585,-290,0,0.15289227255255922
NaOH,138.03_0.544,-290,0,0.6194874920870537
NaOH,138.03_0.547,-290,0,0.5531482891374364
NaOH,138.03_0.57,-290,0,0.25890702110818387
NaOH,138.03_0.572,-290,0,0.2846803217396432
NaOH,139.03_0.541,-290,0,0.7360374767927942
NaOH,139.03_0.568,-290,0,0.2778584777090902
NaOH,139.03_0.586,-290,0,0.13846449646851777
NaOH,140.02_0.548,-290,0,0.6919443271463845
NaOH,140.02_0.574,-290,0,0.4197367936326897
NaOH,141.03_0.546,-290,0,0.7349329276164287
NaOH,141.03_0.573,-290,0,0.4597361094560761
NaOH,141.03_0.594,-290,0,0.16512146157522345
NaOH,146.02_0.551,-290,0,0.5855252302881961
NaOH,146.02_0.578,-290,0,0.4032906059060535
NaOH,147.03_0.549,-290,0,0.7663190303801586
NaOH,147.03_0.576,-290,0,0.5229508050281306
NaOH,147.03_0.578,-290,0,0.5248213337732324
NaOH,153.03_0.553,-290,0,0.6783664309741786
NaOH,153.03_0.58,-290,0,0.21181612149352125
NaOH,154.04_0.55,-290,0,0.5888730471856012
NaOH,154.04_0.581,-290,0,0.2982273626153895
NaOH,155.03_0.556,-290,0,0.5880483916606352
NaOH,155.03_0.564,-290,0,0.6367658119364799
NaOH,155.03_0.585,-290,0,0.49171164907574694
NaOH,156.04_0.555,-290,0,0.585866869129831
NaOH,156.04_0.584,-290,0,0.45076604590353586
NaOH,156.04_0.604,-290,0,0.2137616634840631
NaOH,161.03_0.56,-290,0,0.6435741555620309
NaOH,161.03_0.567,-290,0,0.4805848135046644
NaOH,161.03_0.589,-290,0,0.4733909322770731
NaOH,162.04_0.56,-290,0,0.5352366261812298
NaOH,162.04_0.586,-290,0,0.44222302535587454
NaOH,162.04_0.605,-290,0,0.219066804977901
NaOH,168.04_0.563,-290,0,0.7598468059780368
NaOH,168.04_0.591,-290,0,0.5257635389776114
NaOH,168.04_0.596,-290,0,0.47329828741919666
NaOH,170.03_0.568,-290,0,0.3820773780863207
NaOH,170.03_0.595,-290,0,0.3081864119237463
NaOH,176.03_0.572,-290,0,0.623906851362034
NaOH,176.03_0.578,-290,0,0.5734514473716223
NaOH,176.03_0.595,-290,0,0.48766623800259357
NaOH,176.03_0.601,-290,0,0.5178732277852953
NaOH,176.03_0.608,-290,0,0.41906262671065164
NaOH,176.05_0.557,-290,0,0.7222585063256881
NaOH,176.05_0.593,-290,0,0.4628049964322227
NaOH,176.05_0.605,-290,0,0.4496378615680543
NaOH,177.04_0.562,-290,0,0.6955563911731755
NaOH,177.04_0.568,-290,0,0.6046949866461375
NaOH,177.04_0.596,-290,0,0.43581874775410734
NaOH,177.04_0.615,-290,0,0.44784268140166716
NaOH,183.04_0.573,-290,0,0.6483504696017932
NaOH,183.04_0.606,-290,0,0.25476135499464236
NaOH,184.05_0.566,-290,0,0.832283725351151
NaOH,184.05_0.58,-290,0,0.4260235073400689
NaOH,184.05_0.601,-290,0,0.3717677925153886
NaOH,184.05_0.617,-290,0,0.2091978925218818
NaOH,185.04_0.578,-290,0,0.4838507926565341
NaOH,185.04_0.586,-290,0,0.4516824522467986
NaOH,185.04_0.605,-290,0,0.1924056646386223
NaOH,185.04_0.646,-290,0,0.32321549868479416
NaOH,186.22_0.681,-290,0,0.6368357227534531
NaOH,190.05_0.57,-290,0,0.6797541177781388
NaOH,190.05_0.61,-290,0,0.3203183586645544
NaOH,190.05_0.624,-290,0,0.25259549448653473
NaOH,191.04_0.581,-290,0,0.6267168932720786
NaOH,191.04_0.6,-290,0,0.3551392605809438
NaOH,191.04_0.611,-290,0,0.462376881020083
NaOH,191.04_0.617,-290,0,0.4100264586073399
NaOH,191.04_0.65,-290,0,0.2858482249945
NaOH,191.06_0.569,-290,0,0.6251625180211096
NaOH,191.06_0.6,-290,0,0.342541958055512
NaOH,191.06_0.608,-290,0,0.45139680582424013
NaOH,191.06_0.617,-290,0,0.40333689306587184
NaOH,192.05_0.574,-290,0,0.6821314305900601
NaOH,192.05_0.581,-290,0,0.5733703126060172
NaOH,192.05_0.611,-290,0,0.3453512024394847
NaOH,192.05_0.623,-290,0,0.2409351539713338
NaOH,197.04_0.585,-290,0,0.6625751488398692
NaOH,197.04_0.61,-290,0,0.42134550666233705
NaOH,197.04_0.619,-290,0,0.3230197316986687
NaOH,197.04_0.624,-290,0,0.3380527043437831
NaOH,197.04_0.669,-290,0,0.4752290932518135
NaOH,198.05_0.58,-290,0,0.7002644401376208
NaOH,198.05_0.617,-290,0,0.3851701797427389
NaOH,198.05_0.632,-290,0,0.4579950583304604
NaOH,199.06_0.578,-290,0,0.8609525127622537
NaOH,199.06_0.614,-290,0,0.5362476311429978
NaOH,199.06_0.628,-290,0,0.29529275954705314
NaOH,199.06_0.664,-290,0,0.5229739654363925
NaOH,200.04_0.586,-290,0,0.48574190340881485
NaOH,200.04_0.614,-290,0,0.38028765847608303
NaOH,200.06_0.554,-290,0,0.4191204935352264
NaOH,200.06_0.578,-290,0,0.5360374384886772
NaOH,200.06_0.614,-290,0,0.38028099904822144
NaOH,200.06_0.628,-290,0,0.27949716693534654
NaOH,200.06_0.664,-290,0,0.642474291173424
NaOH,201.05_0.581,-290,0,0.7763164916195819
NaOH,201.05_0.614,-290,0,0.2722884177627778
NaOH,201.05_0.63,-290,0,0.5708124268997392
NaOH,203.05_0.584,-290,0,0.6805642652988464
NaOH,203.05_0.632,-290,0,0.5021401459703689
NaOH,203.05_0.668,-290,0,0.8089930431457026
NaOH,204.05_0.586,-290,0,0.4432050538268153
NaOH,204.05_0.623,-290,0,0.33062204739453316
NaOH,204.05_0.665,-290,0,0.7922642716970958
NaOH,205.06_0.581,-290,0,0.6411863235780593
NaOH,205.06_0.62,-290,0,0.3874189658316225
NaOH,205.06_0.634,-290,0,0.1984370524620065
NaOH,205.06_0.671,-290,0,0.5481458387935021
NaOH,206.05_0.591,-290,0,0.6373435118202515
NaOH,206.05_0.626,-290,0,0.42438572781507977
NaOH,206.06_0.584,-290,0,0.5824853243173154
NaOH,206.06_0.619,-290,0,0.3972275481500853
NaOH,206.06_0.634,-290,0,0.24934518214255785
NaOH,206.06_0.671,-290,0,0.29584502559355963
NaOH,207.05_0.586,-290,0,0.8226688588585209
NaOH,207.05_0.62,-290,0,0.46032169610449625
NaOH,207.05_0.636,-290,0,0.273261225066852
NaOH,207.05_0.669,-290,0,0.38118609593801533
NaOH,207.05_0.685,-290,0,0.6538214826611726
NaOH,208.06_0.563,-290,0,0.37072738816351425
NaOH,208.06_0.585,-290,0,0.7896664619497193
NaOH,208.06_0.619,-290,0,0.393695489479021
NaOH,208.06_0.634,-290,0,0.27764311541151576
NaOH,209.05_0.59,-290,0,0.5917927116365171
NaOH,209.05_0.623,-290,0,0.47472832960956746
NaOH,209.05_0.636,-290,0,0.2809671177770108
NaOH,213.05_0.591,-290,0,0.642936474868061
NaOH,213.05_0.626,-290,0,0.30498258474312623
NaOH,213.05_0.642,-290,0,0.4727688901961211
NaOH,214.06_0.567,-290,0,0.29872307962795697
NaOH,214.06_0.587,-290,0,0.7867168209471531
NaOH,214.06_0.624,-290,0,0.38082156750921925
NaOH,214.06_0.636,-290,0,0.3069929690927262
NaOH,215.05_0.596,-290,0,0.5785470325436108
NaOH,215.05_0.619,-290,0,0.4206673098684006
NaOH,215.05_0.633,-290,0,0.5936295965322218
NaOH,215.05_0.685,-290,0,0.6940544502857402
NaOH,216.06_0.592,-290,0,0.6260680746883089
NaOH,216.06_0.626,-290,0,0.40508719358496403
NaOH,216.06_0.642,-290,0,0.39866437842267954
NaOH,216.06_0.689,-290,0,0.3639936618960822
NaOH,220.06_0.595,-290,0,0.6544655867745521
NaOH,220.06_0.632,-290,0,0.1792117133290163
NaOH,220.06_0.644,-290,0,0.44632164242549965
NaOH,221.05_0.6,-290,0,0.5491456225169808
NaOH,221.05_0.636,-290,0,0.40906118541269443
NaOH,221.05_0.679,-290,0,0.37492705429718454
NaOH,222.06_0.597,-290,0,0.7516879436649537
NaOH,222.06_0.632,-290,0,0.55559040851286
NaOH,222.06_0.648,-290,0,0.2284481835113299
NaOH,222.56_0.597,-290,0,0.6032427652360433
NaOH,222.56_0.632,-290,0,0.3160882379708405
NaOH,222.56_0.648,-290,0,0.23689823720618497
NaOH,224.05_0.6,-290,0,0.5934476394322847
NaOH,224.05_0.633,-290,0,0.4593769803916734
NaOH,224.05_0.648,-290,0,0.28988881281465284
NaOH,227.05_0.602,-290,0,0.5778874287716245
NaOH,227.05_0.64,-290,0,0.5502904852677317
NaOH,227.05_0.679,-290,0,0.5694967902136203
NaOH,227.05_0.691,-290,0,0.5372593124291387
NaOH,227.05_0.725,-290,0,0.35872383548120856
NaOH,227.05_0.727,-290,0,0.36233225912863665
NaOH,228.06_0.6,-290,0,0.5289700330524232
NaOH,228.06_0.636,-290,0,0.36373671169899113
NaOH,228.06_0.65,-290,0,0.34950507519431007
NaOH,228.06_0.679,-290,0,0.6797145080039448
NaOH,228.06_0.692,-290,0,0.6224648586413584
NaOH,229.07_0.575,-290,0,0.26781774663306646
NaOH,229.07_0.597,-290,0,0.6604888453016011
NaOH,229.07_0.636,-290,0,0.44554777411034374
NaOH,229.07_0.65,-290,0,0.4999047962335701
NaOH,229.07_0.692,-290,0,0.5523507856234198
NaOH,229.07_0.707,-290,0,0.6249334485966265
NaOH,230.05_0.606,-290,0,0.5662070513190005
NaOH,230.05_0.64,-290,0,0.42018233912272196
NaOH,230.05_0.654,-290,0,0.38355707213672874
NaOH,230.05_0.692,-290,0,0.4607063939623539
NaOH,230.05_0.707,-290,0,0.37211322063733254
NaOH,231.06_0.602,-290,0,0.6961916985646766
NaOH,231.06_0.636,-290,0,0.5017471821035855
NaOH,231.06_0.652,-290,0,0.6022131110815248
NaOH,231.06_0.689,-290,0,0.49017404893157845
NaOH,233.06_0.576,-290,0,0.41200624425193366
NaOH,233.06_0.605,-290,0,0.6858460820338479
NaOH,233.06_0.657,-290,0,0.3039225142011359
NaOH,233.06_0.699,-290,0,0.8163627324197305
NaOH,234.02_0.59,-290,0,0.44619895235464613
NaOH,234.02_0.597,-290,0,0.48260334049415965
NaOH,234.02_0.608,-290,0,0.38836226326174295
NaOH,234.02_0.629,-290,0,0.47204301921064484
NaOH,236.06_0.608,-290,0,0.6042019086173931
NaOH,236.06_0.644,-290,0,0.4009830508162038
NaOH,236.06_0.657,-290,0,0.2895772038348432
NaOH,236.06_0.701,-290,0,0.3636938533790528
NaOH,236.06_0.732,-290,0,0.19247405725506805
NaOH,237.06_0.606,-290,0,0.7210225477263466
NaOH,237.06_0.64,-290,0,0.5420201022919873
NaOH,237.06_0.655,-290,0,0.4465834297872391
NaOH,237.06_0.705,-290,0,0.5192203481397022
NaOH,239.06_0.608,-290,0,0.5797656810351342
NaOH,239.06_0.644,-290,0,0.1930009115917266
NaOH,239.06_0.658,-290,0,0.16338317591215068
NaOH,239.06_0.692,-290,0,0.5297568544519606
NaOH,239.06_0.708,-290,0,0.47917697228433154
NaOH,239.06_0.724,-290,0,0.6513758041101765
NaOH,241.03_0.597,-290,0,0.4807761908024486
NaOH,241.03_0.611,-290,0,0.6407191239737604
NaOH,241.03_0.632,-290,0,0.5118669443327697
NaOH,241.03_0.767,-290,0,0.2830008706348943
NaOH,242.28_0.792,-290,0,0.561277648751878
NaOH,243.06_0.61,-290,0,0.37239225586194014
NaOH,243.06_0.646,-290,0,0.40759964128695314
NaOH,243.06_0.658,-290,0,0.36441964491277057
NaOH,243.06_0.708,-290,0,0.5313702686300359
NaOH,245.06_0.615,-290,0,0.64802822665551
NaOH,245.06_0.65,-290,0,0.45920051358745173
NaOH,245.06_0.664,-290,0,0.46439550351982284
NaOH,245.06_0.695,-290,0,0.5116288721906987
NaOH,245.06_0.719,-290,0,0.5338636076645296
NaOH,245.06_0.762,-290,0,0.6525868711747123
NaOH,246.07_0.611,-290,0,0.6654315338667756
NaOH,246.07_0.661,-290,0,0.251249791484784
NaOH,246.07_0.719,-290,0,0.47542369916323635
NaOH,249.03_0.605,-290,0,0.39818589884198063
NaOH,249.03_0.617,-290,0,0.42295050490406405
NaOH,249.03_0.634,-290,0,0.5798441637922926
NaOH,249.03_0.7,-290,0,0.23988415888598524
NaOH,249.03_0.736,-290,0,0.5347845319105962
NaOH,249.03_0.757,-290,0,0.35869393129767646
NaOH,249.09_0.614,-290,0,0.37040890068717625
NaOH,249.09_0.683,-290,0,0.6073791135217848
NaOH,249.09_0.727,-290,0,0.31667425468824595
NaOH,251.06_0.617,-290,0,0.5026287314810389
NaOH,251.06_0.654,-290,0,0.3357535565365941
NaOH,251.06_0.668,-290,0,0.18195477914644664
NaOH,251.06_0.713,-290,0,0.4733296357012411
NaOH,251.06_0.73,-290,0,0.5426543552722141
NaOH,252.07_0.614,-290,0,0.6918395187468072
NaOH,252.07_0.648,-290,0,0.41388161896396225
NaOH,252.07_0.664,-290,0,0.342544044261611
NaOH,260.07_0.623,-290,0,0.655618938715075
NaOH,260.07_0.658,-290,0,0.29672051452082293
NaOH,260.07_0.672,-290,0,0.3109836869900038
NaOH,260.07_0.724,-290,0,0.4499507675009906
NaOH,263.07_0.624,-290,0,0.617204188331185
NaOH,263.07_0.685,-290,0,0.17718993594633492
NaOH,263.07_0.722,-290,0,0.6739187098735204
NaOH,263.07_0.738,-290,0,0.8049488501265301
NaOH,263.07_0.784,-290,0,0.5106143388391464
NaOH,264.03_0.609,-290,0,0.6508363678788931
NaOH,264.03_0.644,-290,0,0.6213027654667727
NaOH,264.03_0.745,-290,0,0.44905217874090875
NaOH,264.05_0.617,-290,0,0.5775778389370094
NaOH,264.05_0.632,-290,0,0.5189943951107221
NaOH,264.05_0.767,-290,0,0.22411972058802165
NaOH,275.07_0.63,-290,0,0.6642740435727403
NaOH,275.07_0.665,-290,0,0.3894162265604142
NaOH,275.07_0.682,-290,0,0.3588957231942027
NaOH,275.07_0.74,-290,0,0.26561370351016
NaOH,279.04_0.623,-290,0,0.635177319429554
NaOH,279.04_0.657,-290,0,0.5738763163254506
NaOH,279.04_0.768,-290,0,0.7903761631979127
NaOH,290.08_0.64,-290,0,0.5991064459346496
NaOH,290.08_0.691,-290,0,0.4914735553651868
NaOH,290.08_0.754,-290,0,0.5139286991178813
NaOH,294.04_0.632,-290,0,0.6478037431169055
NaOH,294.04_0.664,-290,0,0.5358226031505331
NaOH,301.05_0.64,-290,0,0.6018526579820511
NaOH,301.05_0.744,-290,0,0.31921843482320744
NaOH,301.05_0.778,-290,0,0.45081156284565527
NaOH,301.09_0.65,-290,0,0.5384917843024333
NaOH,301.09_0.767,-290,0,0.58459868180221
NaOH,309.05_0.644,-290,0,0.6686872247709013
NaOH,309.05_0.794,-290,0,0.5832281999247693
NaOH,309.05_0.821,-290,0,0.31374938220376736
NaOH,316.06_0.646,-290,0,0.6157086862261489
NaOH,324.05_0.652,-290,0,0.6520980884205381
NaOH,324.05_0.803,-290,0,0.4138845005821348
NaOH,329.03_0.64,-290,0,0.42226729607059443
NaOH,329.03_0.654,-290,0,0.37061421792700644
NaOH,329.03_0.812,-290,0,0.22490467046558527
NaOH,329.03_0.821,-290,0,0.33317301398516497
NaOH,329.03_0.96,-290,0,0.13744891702295758
NaOH,339.06_0.656,-290,0,0.6678129764640608
NaOH,339.06_0.705,-290,0,0.3398027845869014
NaOH,339.06_0.8,-290,0,0.45654027637311234
NaOH,339.06_0.812,-290,0,0.42127620615368144
NaOH,339.06_0.831,-290,0,0.6077204558408553
NaOH,339.06_0.853,-290,0,0.2406811930551358
NaOH,339.06_0.874,-290,0,0.3098480637249037
NaOH,339.06_0.933,-290,0,0.17626273459271014
NaOH,354.07_0.672,-290,0,0.6488674311442586
NaOH,354.07_0.716,-290,0,0.3679101689643587
NaOH,354.07_0.835,-290,0,0.38133089332921877
NaOH,369.07_0.678,-290,0,0.6667807566830581
NaOH,369.07_0.724,-290,0,0.3849219974905491
